,지역,연령,성별,독서 빈도,독서장애요인1,독서장애요인2,도서 선택시 이용정보1,도서 선택시 이용정보2,도서 입수경로1,도서 입수경로2,종이책 선호분야1,종이책 선호분야2,전자책 선호분야1,전자책 선호분야2,도서관 이용경험,주이용 도서관 종류1,월 평균 이용빈도,연 평균 이용빈도,이용 목적,비이용 이유,최종학력,연도,종이책 빈도,전자책 빈도,오디오북 빈도,종이신문,인터넷신문,종이잡지,웹진,만화책,웹툰,독서 선호도,주이용 도서관 종류2,평일 평균 독서시간(분),주말 평균 독서시간(분),종이_평일 평균 독서시간(분),종이_주말 평균 독서시간(분),전자_평일 평균 독서시간(분),전자_주말 평균 독서시간(분),오디오_평일 평균 독서시간(분),오디오_주말 평균 독서시간(분),종이책,전자책,웹소설,오디오북,총 독서량,도서관 방문,전자도서관 이용,전자책/오디오북/웹소설 구독,전자책 이용이유1,전자책 이용이유2,전자책 이용방식1,전자책 이용방식2
3847,경북,60세 이상,여,전혀 읽지 않음,일 또는 학업 때문에 책읽을시간이 없어서,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,일이 바빠 갈 시간이 없다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 좋아한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3848,경북,60세 이상,여,전혀 읽지 않음,책을 읽을만한 마음의 여유가 없어서,일 또는 학업 때문에 책읽을시간이 없어서,0,0,0,0,0,0,0,0,없다,0,0,0,0,일이 바빠 갈 시간이 없다,대학(4년제 이상),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 좋아한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,매우 감소,변함 없음,변함 없음,변함 없음,약간 감소,변함 없음,변함 없음,0,0,0,0
3849,경북,60세 이상,여,한 달에 한두 번,일 또는 학업 때문에 책읽을시간이 없어서,글자가 잘 보이지 않아서,"서점, 도서관 등에서 책을 직접 보고","신문이나 잡지의 책 소개, 광고",직접 구입,0,소설(장르소설 포함),"취미, 오락, 여행, 건강",0,0,없다,0,0,0,0,일이 바빠 갈 시간이 없다,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 좋아한다,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,약간 증가,변함 없음,변함 없음,변함 없음,약간 증가,변함 없음,변함 없음,변함 없음,0,0,0,0
3850,경북,60세 이상,여,전혀 읽지 않음,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,일 또는 학업 때문에 책읽을시간이 없어서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3851,경북,60세 이상,여,일주일에 한두 번,일 또는 학업 때문에 책읽을시간이 없어서,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용","가족, 친구 추천",0,집에 있는 책,0,"철학, 사상, 종교",0,0,0,없다,0,0,0,0,집에서 멀다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,약간 감소,변함 없음,변함 없음,변함 없음,0,0,0,0
3852,경북,60세 이상,여,일주일에 한두 번,일 또는 학업 때문에 책읽을시간이 없어서,글자가 잘 보이지 않아서,베스트셀러,"드라마, 영화의 원작",직장 비치,직접 구입,문학,소설(장르소설 포함),0,0,없다,0,0,0,0,일이 바빠 갈 시간이 없다,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 좋아한다,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,약간 증가,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3853,경북,60세 이상,남,전혀 읽지 않음,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3854,경북,60세 이상,여,전혀 읽지 않음,일 또는 학업 때문에 책읽을시간이 없어서,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 감소,변함 없음,변함 없음,변함 없음,약간 감소,매우 감소,변함 없음,변함 없음,0,0,0,0
3855,경북,60세 이상,여,전혀 읽지 않음,글자가 잘 보이지 않아서,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매우 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3856,경북,60세 이상,여,전혀 읽지 않음,책을 읽을만한 마음의 여유가 없어서,일 또는 학업 때문에 책읽을시간이 없어서,0,0,0,0,0,0,0,0,없다,0,0,0,0,일이 바빠 갈 시간이 없다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,약간 감소,변함 없음,변함 없음,변함 없음,0,0,0,0
3857,경북,60세 이상,여,전혀 읽지 않음,글자가 잘 보이지 않아서,책을 읽을만한 마음의 여유가 없어서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3858,경북,60세 이상,남,전혀 읽지 않음,글자가 잘 보이지 않아서,몸이 불편하여 책 읽기가 어려워서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,약간 감소,변함 없음,변함 없음,0,0,0,0
3859,경북,60세 이상,남,몇 달에 한번,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",글자가 잘 보이지 않아서,"서점, 도서관 등에서 책을 직접 보고","신문이나 잡지의 책 소개, 광고",직접 구입,집에 있는 책,"취미, 오락, 여행, 건강",자기계발서,0,0,없다,0,0,0,0,집에서 멀다,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,약간 증가,변함 없음,변함 없음,변함 없음,약간 증가,변함 없음,변함 없음,변함 없음,0,0,0,0
3860,경북,60세 이상,남,전혀 읽지 않음,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3861,경북,60세 이상,남,전혀 읽지 않음,일 또는 학업 때문에 책읽을시간이 없어서,글자가 잘 보이지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 감소,변함 없음,변함 없음,변함 없음,약간 감소,변함 없음,변함 없음,변함 없음,0,0,0,0
3862,경북,60세 이상,남,일주일에 한두 번,책 구입이 경제적으로 부담되어서,일 또는 학업 때문에 책읽을시간이 없어서,각종 기관 추천도서,베스트셀러,집에 있는 책,직접 구입,"철학, 사상, 종교","역사, 지리",0,0,없다,0,0,0,0,집에서 멀다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매우 좋아한다,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,약간 감소,변함 없음,변함 없음,변함 없음,변함 없음,매우 감소,변함 없음,변함 없음,0,0,0,0
3863,경북,60세 이상,남,전혀 읽지 않음,글자가 잘 보이지 않아서,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,약간 감소,약간 감소,약간 감소,매우 감소,변함 없음,변함 없음,0,0,0,0
3864,경북,60세 이상,남,전혀 읽지 않음,몸이 불편하여 책 읽기가 어려워서,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매우 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3865,경북,60세 이상,여,전혀 읽지 않음,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",글자가 잘 보이지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3866,경북,60세 이상,남,일주일에 한두 번,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",여가/취미활동,"인터넷의 책 소개, 광고","서점, 도서관 등에서 책을 직접 보고",직접 구입,집에 있는 책,"과학, 기술, 컴퓨터","철학, 사상, 종교",0,0,없다,0,0,0,0,읽고 싶은 책은 구입해서 읽는다,대학(4년제 미만),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 좋아한다,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,30.0,변함 없음,변함 없음,변함 없음,약간 증가,약간 증가,변함 없음,변함 없음,변함 없음,0,0,무료 이용,정기구독 이용
3867,경북,60세 이상,여,전혀 읽지 않음,글자가 잘 보이지 않아서,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3868,경북,60세 이상,여,전혀 읽지 않음,글자가 잘 보이지 않아서,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,약간 감소,약간 감소,변함 없음,변함 없음,0,0,0,0
3869,경북,60세 이상,남,매일,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",책 구입이 경제적으로 부담되어서,"서점, 도서관 등에서 책을 직접 보고",각종 기관 추천도서,도서관 대여,집에 있는 책,"철학, 사상, 종교","역사, 지리",0,0,있다,공공도서관,변함 없음,0,독서 및 도서 대출,0,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매우 좋아한다,0.0,0.0,0.0,60.0,30.0,0.0,0.0,0.0,0.0,약간 증가,변함 없음,변함 없음,변함 없음,약간 증가,약간 감소,변함 없음,변함 없음,0,0,0,0
3870,경북,60세 이상,여,전혀 읽지 않음,책을 읽고 이해하기가 어려워서,글자가 잘 보이지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매우 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3871,경북,60세 이상,남,전혀 읽지 않음,책을 읽을만한 마음의 여유가 없어서,독서의 필요성을 느끼지 못해서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,약간 감소,변함 없음,변함 없음,변함 없음,변함 없음,약간 감소,변함 없음,0,0,0,0
3872,경북,60세 이상,여,전혀 읽지 않음,일 또는 학업 때문에 책읽을시간이 없어서,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3873,경북,60세 이상,남,전혀 읽지 않음,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,책을 읽을만한 마음의 여유가 없어서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,초등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3874,경북,60세 이상,남,한 달에 한두 번,책 구입이 경제적으로 부담되어서,글자가 잘 보이지 않아서,"서점, 도서관 등에서 책을 직접 보고","가족, 친구 추천",집에 있는 책,선물,"역사, 지리","철학, 사상, 종교",0,0,없다,0,0,0,0,읽을 만한 책이 없다,초등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,약간 감소,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3875,경북,60세 이상,남,전혀 읽지 않음,글자가 잘 보이지 않아서,독서의 필요성을 느끼지 못해서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매우 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3876,경북,60세 이상,여,몇 달에 한번,글자가 잘 보이지 않아서,몸이 불편하여 책 읽기가 어려워서,"가족, 친구 추천","텔레비전이나 라디오의 책 소개, 광고",집에 있는 책,주위 사람에게 대여,소설(장르소설 포함),0,0,0,있다,공공도서관,0,약간 감소,독서 및 도서 대출,0,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매우 좋아한다,0.0,0.0,0.0,120.0,60.0,0.0,0.0,0.0,0.0,매우 감소,변함 없음,변함 없음,변함 없음,매우 감소,약간 감소,변함 없음,변함 없음,0,0,0,0
3877,경북,60세 이상,여,전혀 읽지 않음,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,일 또는 학업 때문에 책읽을시간이 없어서,0,0,0,0,0,0,0,0,없다,0,0,0,0,집에서 멀다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3878,경북,60세 이상,여,매일,일 또는 학업 때문에 책읽을시간이 없어서,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",베스트셀러,각종 기관 추천도서,직접 구입,집에 있는 책,"철학, 사상, 종교","정치, 사회, 시사","철학, 사상, 종교","정치, 사회, 시사",없다,0,0,0,0,집에서 멀다,대학(4년제 이상),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,90.0,30.0,60.0,60.0,0.0,0.0,약간 감소,약간 감소,약간 감소,변함 없음,약간 감소,약간 감소,변함 없음,변함 없음,보관과 휴대가 편리해서,무료로 이용할 수 있어서,구매 이용,무료 이용
3879,경북,60세 이상,여,일주일에 한두 번,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",일 또는 학업 때문에 책읽을시간이 없어서,"유튜브, 책방송 팟캐스트의 책 소개",각종 기관 추천도서,집에 있는 책,공공장소 비치,자기계발서,"취미, 오락, 여행, 건강","취미, 오락, 여행, 건강",0,없다,0,0,0,0,일이 바빠 갈 시간이 없다,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매우 좋아한다,0.0,0.0,0.0,30.0,30.0,30.0,60.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,약간 감소,약간 감소,변함 없음,변함 없음,시간과 장소에 관계없이 이용할 수 있어서,다양한 기능들이 편리해서,무료 이용,0
3880,경북,60세 이상,남,전혀 읽지 않음,글자가 잘 보이지 않아서,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,초등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3881,경북,60세 이상,남,전혀 읽지 않음,몸이 불편하여 책 읽기가 어려워서,독서의 필요성을 느끼지 못해서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매우 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 감소,변함 없음,변함 없음,변함 없음,변함 없음,약간 감소,변함 없음,변함 없음,0,0,0,0
3882,경북,60세 이상,남,전혀 읽지 않음,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3883,경북,60세 이상,여,전혀 읽지 않음,글자가 잘 보이지 않아서,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,초등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3884,경북,60세 이상,남,전혀 읽지 않음,일 또는 학업 때문에 책읽을시간이 없어서,글자가 잘 보이지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,중학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3885,경북,60세 이상,남,전혀 읽지 않음,글자가 잘 보이지 않아서,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,초등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3886,경북,60세 이상,여,전혀 읽지 않음,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,일이 바빠 갈 시간이 없다,초등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,매우 감소,약간 감소,약간 감소,매우 감소,0,0,0,0
3887,경북,60세 이상,남,전혀 읽지 않음,글자가 잘 보이지 않아서,책을 읽을만한 마음의 여유가 없어서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,초등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3888,경북,60세 이상,여,전혀 읽지 않음,글자가 잘 보이지 않아서,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,초등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
3889,경북,19-29세,여,한 달에 한두 번,일 또는 학업 때문에 책읽을시간이 없어서,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,SNS 책 소개,"인터넷의 책 소개, 광고",직접 구입,0,문학,소설(장르소설 포함),문학,0,있다,공공도서관,변함 없음,0,"공부, 학습",0,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,약간 감소,약간 감소,변함 없음,변함 없음,보관과 휴대가 편리해서,시간과 장소에 관계없이 이용할 수 있어서,구매 이용,0
